2371.447510	-5840.210938	0.406072	-0.720380	1259.971924	5280.284180	
2373.079590	-5838.326660	0.406816	-0.721496	1257.321777	5279.333496	
2374.710938	-5836.440918	0.407561	-0.722612	1254.671143	5278.380371	
2376.341553	-5834.553711	0.408306	-0.723730	1252.019897	5277.425293	
2377.971680	-5832.664551	0.409053	-0.724848	1249.368164	5276.467773	
2379.601074	-5830.773926	0.409800	-0.725968	1246.715820	5275.507812	
2381.229736	-5828.881836	0.410548	-0.727088	1244.062988	5274.545898	
2382.857910	-5826.987793	0.411297	-0.728208	1241.409546	5273.581543	
2384.485352	-5825.092285	0.412047	-0.729330	1238.755615	5272.614746	
2386.112061	-5823.195312	0.412797	-0.730452	1236.101074	5271.645508	
2387.738037	-5821.296387	0.413549	-0.731576	1233.446045	5270.673828	
2389.363525	-5819.395996	0.414301	-0.732700	1230.790405	5269.700195	
2390.988281	-5817.494141	0.415055	-0.733825	1228.134277	5268.724121	
2392.612305	-5815.590332	0.415809	-0.734950	1225.477539	5267.745605	
2394.235596	-5813.685059	0.416564	-0.736077	1222.820312	5266.764648	
2395.858398	-5811.778320	0.417320	-0.737204	1220.162598	5265.781738	
2397.480469	-5809.869629	0.418076	-0.738332	1217.504272	5264.796387	
2399.101807	-5807.959473	0.418834	-0.739461	1214.845459	5263.808594	
2400.722412	-5806.047852	0.419592	-0.740591	1212.186035	5262.818359	
2402.342285	-5804.134277	0.420352	-0.741721	1209.526123	5261.825684	
2403.961670	-5802.219238	0.421112	-0.742852	1206.865601	5260.831055	
2405.580322	-5800.302246	0.421873	-0.743984	1204.204590	5259.833984	
2407.198242	-5798.383789	0.422635	-0.745117	1201.543091	5258.834473	
2408.815430	-5796.463867	0.423398	-0.746251	1198.880981	5257.832520	
2410.431885	-5794.541992	0.424162	-0.747385	1196.218384	5256.828125	
2412.047852	-5792.618652	0.424926	-0.748521	1193.555298	5255.821777	
2413.663086	-5790.693848	0.425692	-0.749657	1190.891602	5254.812988	
2415.277588	-5788.767090	0.426458	-0.750794	1188.227417	5253.801758	
2416.891357	-5786.838867	0.427225	-0.751931	1185.562622	5252.788086	
2418.504395	-5784.909180	0.427993	-0.753070	1182.897339	5251.771973	
2420.116943	-5782.977539	0.428762	-0.754209	1180.231567	5250.753906	
2421.728760	-5781.044434	0.429532	-0.755349	1177.565186	5249.733398	
2423.339844	-5779.109375	0.430303	-0.756490	1174.898315	5248.710449	
2424.950195	-5777.172852	0.431075	-0.757632	1172.230957	5247.685059	
2426.559814	-5775.234863	0.431847	-0.758775	1169.562988	5246.657227	
2428.168945	-5773.294922	0.432621	-0.759918	1166.894531	5245.626953	
2429.777344	-5771.353516	0.433395	-0.761062	1164.225586	5244.594727	
2431.385010	-5769.410645	0.434170	-0.762207	1161.556152	5243.560059	
2432.991943	-5767.465820	0.434946	-0.763353	1158.886108	5242.522949	
2434.598145	-5765.519531	0.435723	-0.764499	1156.215576	5241.483398	
2436.203613	-5763.571289	0.436501	-0.765647	1153.544556	5240.441406	
2437.808350	-5761.621582	0.437279	-0.766795	1150.872925	5239.396973	
2439.412598	-5759.670410	0.438059	-0.767944	1148.200806	5238.350098	
2441.016113	-5757.717285	0.438839	-0.769093	1145.528198	5237.301270	
2442.618896	-5755.762695	0.439621	-0.770244	1142.855103	5236.250000	
2444.220947	-5753.806641	0.440403	-0.771395	1140.181396	5235.196289	
2445.822266	-5751.848633	0.441186	-0.772547	1137.507202	5234.140137	
2447.422852	-5749.889160	0.441970	-0.773700	1134.832520	5233.081543	
2449.022705	-5747.927734	0.442755	-0.774854	1132.157349	5232.020508	
2450.622070	-5745.964844	0.443541	-0.776009	1129.481567	5230.957031	
2452.220703	-5744.000488	0.444327	-0.777164	1126.805298	5229.891113	
2453.818604	-5742.034180	0.445115	-0.778320	1124.128540	5228.822754	
2455.415771	-5740.066406	0.445903	-0.779477	1121.451294	5227.752441	
2457.012207	-5738.097168	0.446692	-0.780635	1118.773560	5226.679688	
2458.607910	-5736.125977	0.447483	-0.781793	1116.095215	5225.604492	
2460.202881	-5734.153320	0.448274	-0.782952	1113.416382	5224.526855	
2461.797119	-5732.178711	0.449066	-0.784113	1110.737061	5223.446777	
2463.390625	-5730.202637	0.449859	-0.785273	1108.057251	5222.364258	
2464.983398	-5728.225098	0.450652	-0.786435	1105.376953	5221.279297	
2466.575684	-5726.245605	0.451447	-0.787598	1102.696045	5220.191895	
2468.167236	-5724.264648	0.452243	-0.788761	1100.014648	5219.102051	
2469.758057	-5722.281738	0.453039	-0.789925	1097.332764	5218.009766	
2471.348145	-5720.297363	0.453836	-0.791090	1094.650391	5216.915039	
2472.937500	-5718.311523	0.454635	-0.792256	1091.967529	5215.817871	
2474.526123	-5716.323730	0.455434	-0.793422	1089.284180	5214.718262	
2476.114014	-5714.334473	0.456234	-0.794589	1086.600342	5213.616699	
2477.701172	-5712.343750	0.457035	-0.795757	1083.915894	5212.512695	
2479.287598	-5710.351074	0.457837	-0.796926	1081.230957	5211.406250	
2480.873291	-5708.356934	0.458639	-0.798096	1078.545532	5210.297363	
2482.458252	-5706.360840	0.459443	-0.799266	1075.859619	5209.186035	
2484.042480	-5704.363281	0.460248	-0.800437	1073.173218	5208.072266	
2485.625977	-5702.364258	0.461053	-0.801609	1070.486328	5206.956055	
2487.208740	-5700.363281	0.461859	-0.802782	1067.798950	5205.837402	
2488.790771	-5698.360840	0.462667	-0.803956	1065.111084	5204.716309	
2490.372070	-5696.356445	0.463475	-0.805130	1062.422729	5203.592773	
2491.952637	-5694.350586	0.464284	-0.806305	1059.733887	5202.466797	
2493.532471	-5692.343262	0.465094	-0.807481	1057.044556	5201.338379	
2495.111572	-5690.333984	0.465905	-0.808658	1054.354736	5200.207520	
2496.689941	-5688.323242	0.466717	-0.809836	1051.664429	5199.074219	
2498.267578	-5686.310547	0.467529	-0.811014	1048.973511	5197.938477	
2499.844727	-5684.296387	0.468343	-0.812193	1046.282104	5196.800293	
2501.421143	-5682.280762	0.469157	-0.813373	1043.590210	5195.659180	
2502.996826	-5680.263184	0.469973	-0.814554	1040.897827	5194.515625	
2504.571533	-5678.244141	0.470789	-0.815736	1038.204956	5193.369629	
2506.145508	-5676.223145	0.471606	-0.816918	1035.511597	5192.221191	
2507.718506	-5674.200684	0.472424	-0.818101	1032.817749	5191.070312	
2509.290771	-5672.176270	0.473243	-0.819285	1030.123413	5189.916992	
2510.862305	-5670.150391	0.474063	-0.820469	1027.428589	5188.761230	
2512.433105	-5668.123047	0.474884	-0.821655	1024.733276	5187.603027	
2514.003174	-5666.093750	0.475706	-0.822841	1022.037537	5186.442383	
2515.572510	-5664.062988	0.476529	-0.824028	1019.341309	5185.279297	
2517.141113	-5662.030273	0.477352	-0.825216	1016.644592	5184.113770	
2518.708984	-5659.996094	0.478177	-0.826405	1013.947388	5182.945801	
2520.276123	-5657.960449	0.479002	-0.827594	1011.249695	5181.775391	
2521.842529	-5655.922852	0.479829	-0.828784	1008.551514	5180.602539	
2523.408203	-5653.883789	0.480656	-0.829975	1005.852905	5179.427246	
2524.973145	-5651.842773	0.481484	-0.831167	1003.153809	5178.249512	
2526.537354	-5649.800293	0.482313	-0.832360	1000.454224	5177.068848	
2528.100830	-5647.756348	0.483143	-0.833553	997.754150	5175.885742	
2529.663574	-5645.710449	0.483974	-0.834747	995.053589	5174.700195	
2531.225586	-5643.663086	0.484806	-0.835942	992.352539	5173.512207	
2532.786865	-5641.613770	0.485639	-0.837138	989.651062	5172.321777	
2534.347412	-5639.562988	0.486472	-0.838334	986.949097	5171.128906	
2535.907227	-5637.510254	0.487307	-0.839532	984.246643	5169.933594	
2537.466309	-5635.456055	0.488142	-0.840730	981.543701	5168.735840	
2539.024658	-5633.400391	0.488979	-0.841928	978.840332	5167.535645	
2540.582031	-5631.342773	0.489816	-0.843128	976.136475	5166.333008	
2542.138672	-5629.283691	0.490655	-0.844328	973.432129	5165.127930	
2543.694580	-5627.222656	0.491494	-0.845530	970.727356	5163.920410	
2545.249756	-5625.160156	0.492334	-0.846732	968.022095	5162.709961	
2546.804199	-5623.095703	0.493175	-0.847934	965.316345	5161.497070	
2548.357910	-5621.029785	0.494017	-0.849138	962.610168	5160.281738	
2549.910889	-5618.962402	0.494860	-0.850342	959.903503	5159.063965	
2551.463135	-5616.893066	0.495704	-0.851547	957.196350	5157.843750	
2553.014648	-5614.822266	0.496549	-0.852753	954.488770	5156.621094	
2554.565430	-5612.749512	0.497395	-0.853960	951.780701	5155.395996	
2556.115234	-5610.675293	0.498241	-0.855167	949.072205	5154.168457	
2557.664307	-5608.599121	0.499089	-0.856376	946.363220	5152.938477	
2559.212646	-5606.521484	0.499937	-0.857585	943.653809	5151.705566	
2560.760254	-5604.442383	0.500787	-0.858795	940.943909	5150.470215	
2562.307129	-5602.361328	0.501637	-0.860005	938.233582	5149.232422	
2563.853271	-5600.278809	0.502488	-0.861216	935.522766	5147.992188	
2565.398682	-5598.194336	0.503341	-0.862429	932.811523	5146.749512	
2566.943115	-5596.108398	0.504194	-0.863642	930.099792	5145.504395	
2568.486816	-5594.020508	0.505048	-0.864855	927.387634	5144.256348	
2570.029785	-5591.931152	0.505903	-0.866070	924.674988	5143.005859	
2571.572021	-5589.839844	0.506759	-0.867285	921.961914	5141.752930	
2573.113525	-5587.747070	0.507616	-0.868501	919.248352	5140.497559	
2574.654297	-5585.652832	0.508474	-0.869718	916.534363	5139.239746	
2576.194092	-5583.556641	0.509333	-0.870935	913.819946	5137.979492	
2577.733154	-5581.458984	0.510192	-0.872154	911.105042	5136.716309	
2579.271484	-5579.359375	0.511053	-0.873373	908.389709	5135.450684	
2580.809082	-5577.258301	0.511915	-0.874593	905.673950	5134.182617	
2582.345947	-5575.155273	0.512777	-0.875814	902.957703	5132.912109	
2583.881836	-5573.050781	0.513641	-0.877035	900.241028	5131.639160	
2585.416992	-5570.944336	0.514505	-0.878257	897.523926	5130.363281	
2586.951416	-5568.836426	0.515370	-0.879480	894.806335	5129.084961	
2588.485107	-5566.727051	0.516237	-0.880704	892.088318	5127.804199	
2590.018066	-5564.615723	0.517104	-0.881929	889.369873	5126.520996	
2591.550049	-5562.502930	0.517972	-0.883154	886.651001	5125.235352	
2593.081299	-5560.388184	0.518841	-0.884380	883.931641	5123.946777	
2594.611816	-5558.271973	0.519711	-0.885607	881.211853	5122.655762	
2596.141602	-5556.153809	0.520582	-0.886835	878.491638	5121.362305	
2597.670654	-5554.034180	0.521454	-0.888063	875.770996	5120.066406	
2599.198730	-5551.912598	0.522327	-0.889292	873.049927	5118.767578	
2600.726074	-5549.789551	0.523201	-0.890522	870.328430	5117.466309	
2602.252686	-5547.664551	0.524076	-0.891753	867.606445	5116.162598	
2603.778564	-5545.538086	0.524952	-0.892985	864.884033	5114.856445	
2605.303467	-5543.410156	0.525828	-0.894217	862.161194	5113.547363	
2606.827637	-5541.280273	0.526706	-0.895450	859.437927	5112.235840	
2608.351074	-5539.148926	0.527585	-0.896684	856.714233	5110.921875	
2609.873779	-5537.015625	0.528464	-0.897918	853.990112	5109.605469	
2611.395508	-5534.880859	0.529345	-0.899154	851.265564	5108.286133	
2612.916504	-5532.744141	0.530226	-0.900390	848.540588	5106.964355	
2614.436768	-5530.605957	0.531109	-0.901627	845.815186	5105.640137	
2615.956299	-5528.465820	0.531992	-0.902864	843.089417	5104.313477	
2617.474854	-5526.324219	0.532876	-0.904103	840.363220	5102.983887	
2618.992676	-5524.180664	0.533762	-0.905342	837.636597	5101.651855	
2620.509766	-5522.035645	0.534648	-0.906582	834.909546	5100.317383	
2622.025879	-5519.888672	0.535535	-0.907823	832.182068	5098.979980	
2623.541260	-5517.740234	0.536423	-0.909064	829.454163	5097.640137	
2625.055908	-5515.590332	0.537312	-0.910307	826.725830	5096.297852	
2626.569580	-5513.438477	0.538202	-0.911550	823.997131	5094.953125	
2628.082520	-5511.285156	0.539093	-0.912794	821.268005	5093.605469	
2629.594727	-5509.129883	0.539985	-0.914038	818.538452	5092.255371	
2631.106201	-5506.973145	0.540878	-0.915284	815.808472	5090.902832	
2632.616699	-5504.814453	0.541772	-0.916530	813.078064	5089.547363	
2634.126465	-5502.654297	0.542667	-0.917777	810.347229	5088.189453	
2635.635498	-5500.492188	0.543563	-0.919024	807.616028	5086.829102	
2637.143555	-5498.328613	0.544460	-0.920273	804.884399	5085.465820	
2638.650879	-5496.163086	0.545357	-0.921522	802.152344	5084.100098	
2640.157471	-5493.996094	0.546256	-0.922772	799.419861	5082.731934	
2641.663086	-5491.827148	0.547156	-0.924023	796.687012	5081.360840	
2643.167969	-5489.656738	0.548056	-0.925274	793.953735	5079.987305	
2644.672119	-5487.484375	0.548958	-0.926527	791.220032	5078.611328	
2646.175293	-5485.310547	0.549860	-0.927780	788.485962	5077.232422	
2647.677734	-5483.134766	0.550764	-0.929034	785.751465	5075.851074	
2649.179199	-5480.957520	0.551668	-0.930288	783.016541	5074.466797	
2650.679932	-5478.778320	0.552574	-0.931544	780.281250	5073.080078	
2652.179932	-5476.597656	0.553480	-0.932800	777.545532	5071.690918	
2653.678955	-5474.415039	0.554388	-0.934057	774.809387	5070.298828	
2655.177246	-5472.230957	0.555296	-0.935314	772.072876	5068.904297	
2656.674805	-5470.044922	0.556205	-0.936573	769.335938	5067.506836	
2658.171387	-5467.857422	0.557116	-0.937832	766.598633	5066.106934	
2659.667236	-5465.667969	0.558027	-0.939092	763.860901	5064.704590	
2661.162109	-5463.477051	0.558939	-0.940352	761.122803	5063.299316	
2662.656250	-5461.284668	0.559852	-0.941614	758.384277	5061.891602	
2664.149658	-5459.090332	0.560767	-0.942876	755.645386	5060.480957	
2665.642090	-5456.894531	0.561682	-0.944139	752.906067	5059.067871	
2667.133789	-5454.696777	0.562598	-0.945403	750.166382	5057.652344	
2668.624512	-5452.497559	0.563515	-0.946667	747.426270	5056.233887	
2670.114502	-5450.296387	0.564433	-0.947933	744.685791	5054.812988	
2671.603760	-5448.093750	0.565352	-0.949199	741.944946	5053.389160	
2673.092041	-5445.889160	0.566272	-0.950465	739.203674	5051.962891	
2674.579590	-5443.683105	0.567193	-0.951733	736.462036	5050.533691	
2676.066162	-5441.475098	0.568115	-0.953001	733.720032	5049.102051	
2677.552002	-5439.265625	0.569038	-0.954270	730.977600	5047.667969	
2679.036865	-5437.054199	0.569962	-0.955540	728.234802	5046.230957	
2680.520996	-5434.841309	0.570887	-0.956811	725.491638	5044.791504	
2682.004150	-5432.626465	0.571813	-0.958082	722.748047	5043.349121	
2683.486572	-5430.410156	0.572740	-0.959354	720.004089	5041.904297	
2684.968018	-5428.191895	0.573668	-0.960627	717.259766	5040.456543	
2686.448730	-5425.972168	0.574597	-0.961901	714.515076	5039.006348	
2687.928711	-5423.750488	0.575527	-0.963175	711.769958	5037.553223	
2689.407715	-5421.527344	0.576458	-0.964450	709.024475	5036.097656	
2690.885986	-5419.302246	0.577390	-0.965726	706.278625	5034.639160	
2692.363281	-5417.075195	0.578322	-0.967003	703.532410	5033.178223	
2693.839844	-5414.846680	0.579256	-0.968280	700.785828	5031.714355	
2695.315430	-5412.616211	0.580191	-0.969558	698.038879	5030.248047	
2696.790283	-5410.384277	0.581127	-0.970837	695.291565	5028.778809	
2698.264160	-5408.150391	0.582064	-0.972117	692.543823	5027.307129	
2699.737305	-5405.915039	0.583001	-0.973397	689.795715	5025.832520	
2701.209473	-5403.677734	0.583940	-0.974679	687.047241	5024.355469	
2702.680908	-5401.438965	0.584880	-0.975960	684.298401	5022.875488	
2704.151367	-5399.198242	0.585821	-0.977243	681.549194	5021.393066	
2705.621094	-5396.956055	0.586762	-0.978527	678.799622	5019.907715	
2707.089844	-5394.711914	0.587705	-0.979811	676.049683	5018.419922	
2708.557617	-5392.466309	0.588649	-0.981096	673.299377	5016.929199	
2710.024658	-5390.218750	0.589593	-0.982381	670.548706	5015.436035	
2711.490723	-5387.969727	0.590539	-0.983668	667.797668	5013.939941	
2712.956055	-5385.718750	0.591486	-0.984955	665.046326	5012.441406	
2714.420410	-5383.466309	0.592433	-0.986243	662.294617	5010.939941	
2715.884033	-5381.211914	0.593382	-0.987532	659.542542	5009.435547	
2717.346680	-5378.956055	0.594332	-0.988821	656.790100	5007.928711	
2718.808594	-5376.698242	0.595282	-0.990111	654.037292	5006.418945	
2720.269531	-5374.438965	0.596234	-0.991402	651.284119	5004.906738	
2721.729736	-5372.177734	0.597187	-0.992694	648.530579	5003.391602	
2723.188965	-5369.915039	0.598140	-0.993986	645.776733	5001.874023	
2724.647217	-5367.650391	0.599095	-0.995280	643.022522	5000.353516	
2726.104736	-5365.384277	0.600051	-0.996574	640.267944	4998.830078	
2727.561279	-5363.116211	0.601008	-0.997868	637.513000	4997.304199	
2729.017090	-5360.846191	0.601965	-0.999164	634.757751	4995.775391	
2730.471924	-5358.574707	0.602924	-1.000460	632.002136	4994.244141	
2731.925781	-5356.301270	0.603884	-1.001757	629.246155	4992.709961	
2733.378906	-5354.026367	0.604844	-1.003054	626.489868	4991.172852	
2734.831055	-5351.749512	0.605806	-1.004353	623.733215	4989.633301	
2736.282471	-5349.471191	0.606769	-1.005652	620.976196	4988.090820	
2737.732910	-5347.190918	0.607732	-1.006952	618.218872	4986.545410	
2739.182373	-5344.909180	0.608697	-1.008253	615.461182	4984.997559	
2740.631104	-5342.625488	0.609663	-1.009554	612.703186	4983.446777	
2742.078857	-5340.340332	0.610629	-1.010856	609.944824	4981.893555	
2743.525635	-5338.053223	0.611597	-1.012159	607.186157	4980.337402	
2744.971680	-5335.764648	0.612566	-1.013463	604.427124	4978.778320	
2746.416748	-5333.474121	0.613536	-1.014767	601.667786	4977.216797	
2747.861084	-5331.181641	0.614507	-1.016072	598.908081	4975.652344	
2749.304443	-5328.887695	0.615478	-1.017378	596.148071	4974.084961	
2750.746826	-5326.591797	0.616451	-1.018685	593.387695	4972.515137	
2752.188477	-5324.294434	0.617425	-1.019992	590.627014	4970.942383	
2753.629150	-5321.995117	0.618400	-1.021300	587.866028	4969.366699	
2755.068848	-5319.694336	0.619376	-1.022609	585.104675	4967.788574	
2756.507812	-5317.391602	0.620353	-1.023919	582.343018	4966.207520	
2757.945801	-5315.087402	0.621331	-1.025229	579.581055	4964.623535	
2759.382812	-5312.781250	0.622310	-1.026540	576.818726	4963.036621	
2760.818848	-5310.473633	0.623290	-1.027852	574.056091	4961.447266	
2762.254150	-5308.164062	0.624270	-1.029164	571.293152	4959.854980	
2763.688477	-5305.852539	0.625252	-1.030478	568.529846	4958.259766	
2765.121826	-5303.539551	0.626235	-1.031792	565.766235	4956.662109	
2766.554443	-5301.224609	0.627219	-1.033107	563.002319	4955.061523	
2767.986084	-5298.908203	0.628205	-1.034422	560.238098	4953.458008	
2769.416748	-5296.589844	0.629191	-1.035738	557.473572	4951.851562	
2770.846680	-5294.270020	0.630178	-1.037055	554.708679	4950.242676	
2772.275635	-5291.948242	0.631166	-1.038373	551.943481	4948.630859	
2773.703613	-5289.625000	0.632155	-1.039691	549.177979	4947.016113	
2775.130615	-5287.299805	0.633145	-1.041011	546.412170	4945.398438	
2776.556885	-5284.972656	0.634136	-1.042331	543.646057	4943.778320	
2777.982178	-5282.644043	0.635129	-1.043651	540.879639	4942.155273	
2779.406494	-5280.313477	0.636122	-1.044973	538.112915	4940.529297	
2780.829834	-5277.981445	0.637116	-1.046295	535.345886	4938.900391	
2782.252441	-5275.647461	0.638111	-1.047618	532.578613	4937.269043	
2783.674072	-5273.312012	0.639108	-1.048941	529.811035	4935.634766	
2785.094727	-5270.974609	0.640105	-1.050265	527.043152	4933.997559	
2786.514404	-5268.635254	0.641103	-1.051590	524.274963	4932.357422	
2787.933350	-5266.294434	0.642103	-1.052916	521.506470	4930.714355	
2789.351318	-5263.951660	0.643103	-1.054243	518.737671	4929.068848	
2790.768311	-5261.607422	0.644105	-1.055570	515.968567	4927.420410	
2792.184326	-5259.261230	0.645107	-1.056898	513.199158	4925.769043	
2793.599365	-5256.913574	0.646111	-1.058227	510.429443	4924.114746	
2795.013672	-5254.563965	0.647115	-1.059556	507.659454	4922.457520	
2796.427002	-5252.212402	0.648121	-1.060886	504.889160	4920.797852	
2797.839355	-5249.859375	0.649128	-1.062217	502.118561	4919.135254	
2799.250732	-5247.504395	0.650135	-1.063549	499.347687	4917.469727	
2800.661133	-5245.147949	0.651144	-1.064881	496.576538	4915.801270	
2802.070801	-5242.789551	0.652154	-1.066215	493.805084	4914.129883	
2803.479492	-5240.429688	0.653165	-1.067548	491.033356	4912.455566	
2804.887207	-5238.067871	0.654176	-1.068883	488.261322	4910.778809	
2806.293945	-5235.704102	0.655189	-1.070218	485.489014	4909.099121	
2807.699707	-5233.338867	0.656203	-1.071554	482.716431	4907.416504	
2809.104492	-5230.971680	0.657218	-1.072891	479.943573	4905.730957	
2810.508301	-5228.603027	0.658234	-1.074228	477.170410	4904.042480	
2811.911377	-5226.232422	0.659251	-1.075567	474.396973	4902.351074	
2813.313477	-5223.859863	0.660269	-1.076906	471.623260	4900.656738	
2814.714600	-5221.485840	0.661288	-1.078245	468.849274	4898.959473	
2816.114746	-5219.109863	0.662308	-1.079586	466.075043	4897.259766	
2817.513916	-5216.732422	0.663330	-1.080927	463.300537	4895.557129	
2818.912109	-5214.353027	0.664352	-1.082269	460.525757	4893.851562	
2820.309326	-5211.972168	0.665375	-1.083611	457.750702	4892.143066	
2821.705811	-5209.589355	0.666400	-1.084954	454.975403	4890.431641	
2823.101318	-5207.204590	0.667425	-1.086298	452.199829	4888.717285	
2824.495850	-5204.818359	0.668451	-1.087643	449.423981	4887.000000	
2825.889404	-5202.430176	0.669479	-1.088988	446.647858	4885.279785	
2827.281982	-5200.040527	0.670507	-1.090335	443.871490	4883.556641	
2828.673584	-5197.648926	0.671537	-1.091681	441.094849	4881.830566	
2830.064209	-5195.255371	0.672568	-1.093029	438.317963	4880.101562	
2831.453857	-5192.860352	0.673599	-1.094377	435.540802	4878.369629	
2832.842529	-5190.463379	0.674632	-1.095726	432.763397	4876.634766	
2834.230225	-5188.064941	0.675666	-1.097076	429.985718	4874.897461	
2835.616943	-5185.664551	0.676701	-1.098427	427.207794	4873.157227	
2837.002686	-5183.262207	0.677737	-1.099778	424.429596	4871.414062	
2838.387695	-5180.858398	0.678773	-1.101130	421.651154	4869.667969	
2839.771729	-5178.452637	0.679811	-1.102483	418.872467	4867.918945	
2841.154785	-5176.045410	0.680851	-1.103836	416.093536	4866.166992	
2842.536865	-5173.636230	0.681891	-1.105190	413.314331	4864.412109	
2843.917969	-5171.225098	0.682932	-1.106545	410.534882	4862.654297	
2845.298096	-5168.812500	0.683974	-1.107901	407.755188	4860.893555	
2846.677246	-5166.397949	0.685017	-1.109257	404.975250	4859.129883	
2848.055420	-5163.981445	0.686062	-1.110614	402.195068	4857.363281	
2849.432617	-5161.563477	0.687107	-1.111971	399.414642	4855.593750	
2850.808838	-5159.143555	0.688154	-1.113330	396.633972	4853.821289	
2852.184082	-5156.722168	0.689201	-1.114689	393.853088	4852.045898	
2853.558350	-5154.298828	0.690250	-1.116049	391.071960	4850.267578	
2854.931641	-5151.873535	0.691299	-1.117409	388.290588	4848.486328	
2856.303955	-5149.446777	0.692350	-1.118770	385.508972	4846.702148	
2857.675293	-5147.018066	0.693402	-1.120132	382.727142	4844.914551	
2859.045654	-5144.587891	0.694455	-1.121495	379.945068	4843.124023	
2860.415039	-5142.155762	0.695509	-1.122859	377.162750	4841.330566	
2861.783447	-5139.721680	0.696564	-1.124223	374.380219	4839.534180	
2863.150879	-5137.286133	0.697620	-1.125587	371.597443	4837.734863	
2864.517334	-5134.848633	0.698677	-1.126953	368.814453	4835.932617	
2865.882812	-5132.409180	0.699735	-1.128319	366.031250	4834.127441	
2867.247314	-5129.968262	0.700794	-1.129686	363.247803	4832.319336	
2868.610596	-5127.525391	0.701855	-1.131054	360.464142	4830.508301	
2869.972900	-5125.081055	0.702916	-1.132422	357.680267	4828.694336	
2871.334229	-5122.634766	0.703978	-1.133791	354.896149	4826.877441	
2872.694580	-5120.186523	0.705042	-1.135161	352.111816	4825.057617	
2874.053955	-5117.736816	0.706107	-1.136531	349.327271	4823.234863	
2875.412354	-5115.285156	0.707172	-1.137902	346.542511	4821.408691	
2876.769775	-5112.831543	0.708239	-1.139274	343.757538	4819.579590	
2878.126221	-5110.376465	0.709307	-1.140647	340.972382	4817.747559	
2879.481689	-5107.919434	0.710376	-1.142020	338.187012	4815.912598	
2880.836182	-5105.460938	0.711446	-1.143394	335.401428	4814.074707	
2882.189697	-5103.000488	0.712517	-1.144769	332.615662	4812.233887	
2883.542236	-5100.538086	0.713589	-1.146144	329.829681	4810.390137	
2884.893555	-5098.074219	0.714662	-1.147521	327.043488	4808.542969	
2886.243896	-5095.608398	0.715737	-1.148897	324.257080	4806.692871	
2887.593262	-5093.140625	0.716812	-1.150275	321.470490	4804.839844	
2888.941650	-5090.671387	0.717888	-1.151653	318.683685	4802.983887	
2890.289062	-5088.200195	0.718966	-1.153032	315.896698	4801.125000	
2891.635498	-5085.727051	0.720044	-1.154412	313.109497	4799.263184	
2892.980957	-5083.252441	0.721124	-1.155792	310.322113	4797.397949	
2894.325439	-5080.775879	0.722205	-1.157173	307.534515	4795.529785	
2895.668701	-5078.297852	0.723287	-1.158555	304.746735	4793.658691	
2897.010986	-5075.817871	0.724370	-1.159937	301.958771	4791.784668	
2898.352295	-5073.335938	0.725454	-1.161320	299.170624	4789.907715	
2899.692627	-5070.852539	0.726539	-1.162704	296.382263	4788.027344	
2901.031982	-5068.367188	0.727625	-1.164088	293.593719	4786.144043	
2902.370361	-5065.879883	0.728713	-1.165474	290.804993	4784.257812	
2903.707520	-5063.391113	0.729801	-1.166860	288.016083	4782.368652	
2905.043701	-5060.900391	0.730891	-1.168246	285.226990	4780.476562	
2906.378906	-5058.407715	0.731981	-1.169634	282.437714	4778.581055	
2907.713135	-5055.913574	0.733073	-1.171022	279.648254	4776.682617	
2909.046387	-5053.417480	0.734165	-1.172410	276.858612	4774.781250	
2910.378418	-5050.919434	0.735259	-1.173800	274.068817	4772.876953	
2911.709473	-5048.419922	0.736354	-1.175190	271.278839	4770.969238	
2913.039551	-5045.918457	0.737450	-1.176581	268.488678	4769.058594	
2914.368652	-5043.415039	0.738547	-1.177972	265.698364	4767.145020	
2915.696533	-5040.910156	0.739646	-1.179364	262.907867	4765.228516	
2917.023438	-5038.403320	0.740745	-1.180757	260.117218	4763.308594	
2918.349365	-5035.894531	0.741845	-1.182151	257.326385	4761.385742	
2919.674316	-5033.384277	0.742947	-1.183545	254.535400	4759.459961	
2920.998291	-5030.872070	0.744050	-1.184940	251.744263	4757.530762	
2922.321045	-5028.357910	0.745153	-1.186335	248.952957	4755.598633	
2923.642822	-5025.842285	0.746258	-1.187732	246.161484	4753.663574	
2924.963623	-5023.324707	0.747364	-1.189129	243.369858	4751.725098	
2926.283203	-5020.805176	0.748471	-1.190526	240.578079	4749.783691	
2927.601807	-5018.284180	0.749579	-1.191925	237.786133	4747.839355	
2928.919434	-5015.761230	0.750688	-1.193324	234.994034	4745.891602	
2930.236084	-5013.236328	0.751799	-1.194724	232.201782	4743.940918	
2931.551514	-5010.709961	0.752910	-1.196124	229.409378	4741.987305	
2932.865967	-5008.181641	0.754023	-1.197525	226.616837	4740.030273	
2934.179443	-5005.651367	0.755136	-1.198927	223.824142	4738.070312	
2935.491699	-5003.119629	0.756251	-1.200330	221.031296	4736.107422	
2936.802979	-5000.585938	0.757367	-1.201733	218.238312	4734.141113	
2938.113281	-4998.050293	0.758484	-1.203137	215.445190	4732.171875	
2939.422363	-4995.513184	0.759602	-1.204541	212.651917	4730.199707	
2940.730469	-4992.974121	0.760721	-1.205947	209.858505	4728.224121	
2942.037598	-4990.433105	0.761841	-1.207353	207.064957	4726.245605	
